table_name,table_source,criterion,group,spell_name,spell_source
Spells [Background: Monk],GWF,Background,Monk,Ray of Judgment,GWF
Spells [Background: Monk],GWF,Background,Monk,Release Enchantments,GWF
Spells [Background: Monk],GWF,Background,Monk,Resurrection Chant,GWF
Spells [Background: Monk],GWF,Background,Monk,Reverse Hex,GWF
Spells [Background: Monk],GWF,Background,Monk,Selfless Spirit,GWF
Spells [Background: Monk],GWF,Background,Monk,Shield Guardian,GWF
Spells [Background: Monk],GWF,Background,Monk,Signet of Rage,GWF
Spells [Background: Monk],GWF,Background,Monk,Signet of Rejuvenation,GWF
Spells [Background: Monk],GWF,Background,Monk,Spear of Light,GWF
Spells [Background: Monk],GWF,Background,Monk,Spell Shield,GWF
Spells [Background: Monk],GWF,Background,Monk,Spirit Bond,GWF
Spells [Background: Monk],GWF,Background,Monk,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Background: Monk],GWF,Background,Monk,Withdraw Hexes,GWF
Spells [Background: Monk],GWF,Background,Monk,Word of Censure,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Animate Flesh Golem,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Animate Vampiric Horror,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Bitter Chill,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Blood Bond,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Blood Drinker,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Cultist's Fervor,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Desecrate Enchantments/Defile Enchantments,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Discord,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Enfeebling Touch,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Fetid Ground,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Gaze of Contempt,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Icy Veins,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Jaundiced Gaze,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Oppressive Gaze,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Order of Apostasy,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Reckless Haste,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Rising Bile,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Shadow Strike/Lifebane Strike,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Signet of Corruption,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Soul Bind,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Spinal Shivers/Shivers of Dread,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Spoil Victor,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Taste of Pain,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Touch of Agony/Wallow's Bite,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Vampiric Spirit,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Vampiric Swarm,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Vampiric Touch/Vampiric Bite,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Vile Miasma,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Wail of Doom,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Weaken Knees,GWF
Spells [Background: Necromancer],GWF,Background,Necromancer,Well of Weariness,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Aura of Displacement,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Beguiling Haze,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Dash,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Mark of Instability,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Recall (Guild Wars),GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Shadow Sanctuary,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Signet of Malice,GWF
Spells [Background: No Attribute - Assassin],GWF,Background,No Attribute - Assassin,Spirit Walk,GWF
Spells [Background: No Attribute - Dervish],GWF,Background,No Attribute - Dervish,Aura of Holy Might,GWF
Spells [Background: No Attribute - Elementalist],GWF,Background,No Attribute - Elementalist,Elemental Lord,GWF
Spells [Background: No Attribute - Elementalist],GWF,Background,No Attribute - Elementalist,Glyph of Essence,GWF
Spells [Background: No Attribute - Elementalist],GWF,Background,No Attribute - Elementalist,Second Wind,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Arcane Thievery/Arcane Larceny,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Ether Nightmare,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Expel Hexes,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Lyssa's Balance,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Shatter Storm,GWF
Spells [Background: No Attribute - Mesmer],GWF,Background,No Attribute - Mesmer,Signet of Disenchantment,GWF
Spells [Background: No Attribute - Monk],GWF,Background,No Attribute - Monk,Empathic Removal,GWF
Spells [Background: No Attribute - Monk],GWF,Background,No Attribute - Monk,Selfless Spirit,GWF
Spells [Background: No Attribute - Necromancer],GWF,Background,No Attribute - Necromancer,Gaze of Contempt,GWF
Spells [Background: No Attribute - Necromancer],GWF,Background,No Attribute - Necromancer,Signet of Corruption,GWF
Spells [Background: No Attribute - Paragon],GWF,Background,No Attribute - Paragon,Spear of Fury,GWF
Spells [Background: No Attribute - Ranger],GWF,Background,No Attribute - Ranger,Triple Shot,GWF
Spells [Background: No Attribute - Ritualist],GWF,Background,No Attribute - Ritualist,Draw Spirit,GWF
Spells [Background: No Attribute - Ritualist],GWF,Background,No Attribute - Ritualist,Summon Spirits,GWF
Spells [Background: No Attribute - Warrior],GWF,Background,No Attribute - Warrior,"""Coward!""",GWF
Spells [Background: No Attribute - Warrior],GWF,Background,No Attribute - Warrior,"""On Your Knees!""",GWF
Spells [Background: No Attribute - Warrior],GWF,Background,No Attribute - Warrior,"""Save Yourselves!""",GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Bestial Pounce/Savage Pounce,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Desperation Blow/Drunken Blow,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Galrath Slash/Silverwing Slash,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Griffon's Sweep/Leviathan's Sweep,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Heal Other/Jamei's Gaze,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Inspired Enchantment/Revealed Enchantment,GWF
Spells [Background: Northeastern Kryta],GWF,Background,Northeastern Kryta,Touch of Agony/Wallow's Bite,GWF
Spells [Background: Northern Shiverpeaks],GWF,Background,Northern Shiverpeaks,Holy Strike/Stonesoul Strike,GWF
Spells [Background: Northern Shiverpeaks],GWF,Background,Northern Shiverpeaks,Inspired Hex/Revealed Hex,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Blinding Powder,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Entangling Asp,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Falling Spider,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Fox Fangs,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Golden Phoenix Strike,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Jungle Strike,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Moebius Strike,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Repeating Strike,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Temple Strike,GWF
Spells [Background: Off-Hand Attack],GWF,Background,Off-Hand Attack,Wild Strike,GWF
Spells [Background: Order],GWF,Background,Order,Order of Apostasy,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Arc Lightning,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Breath of Fire,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Earthquake/Dragon's Stomp,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Icy Prism,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Second Wind,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Smoldering Embers,GWF
Spells [Background: Overcast],GWF,Background,Overcast,Vapor Blade,GWF
Spells [Background: Paragon],GWF,Background,Paragon,Spear of Fury,GWF
Spells [Background: Pre-Searing],GWF,Background,Pre-Searing,Point Blank Shot/Zojun's Shot,GWF
Spells [Background: Pre-Searing],GWF,Background,Pre-Searing,Symbol of Wrath/Kirin's Wrath,GWF
Spells [Background: Pre-Searing],GWF,Background,Pre-Searing,Vampiric Touch/Vampiric Bite,GWF
Spells [Background: Preparation],GWF,Background,Preparation,Glass Arrows,GWF
Spells [Background: Preparation],GWF,Background,Preparation,Seeking Arrows,GWF
Spells [Background: Preparation],GWF,Background,Preparation,Trapper's Focus,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Air of Enchantment,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Extinguish,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Life Sheath,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Reverse Hex,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Shield Guardian,GWF
Spells [Background: Protection Prayers],GWF,Background,Protection Prayers,Spirit Bond,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Archer's Signet,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Bestial Mauling,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Bestial Pounce/Savage Pounce,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Brambles,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Broad Head Arrow,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Conflagration,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Dodge/Zojun's Haste,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Enraged Lunge,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Equinox,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Famine,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Focused Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Glass Arrows,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Heal as One,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Lacerate,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Marauder's Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Melandru's Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Needling Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Penetrating Attack/Sundering Attack,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Point Blank Shot/Zojun's Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Poisonous Bite,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Pounce,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Predatory Bond,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Run as One,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Seeking Arrows,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Snare (Guild Wars),GWF
Spells [Background: Ranger],GWF,Background,Ranger,Splinter Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Tiger's Fury/Bestial Fury,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Tranquility,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Trapper's Focus,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Triple Shot,GWF
Spells [Background: Ranger],GWF,Background,Ranger,Viper's Nest,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Blind Was Mingson,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Defiant Was Xinrae,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Flesh of My Flesh,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Generous Was Tsungrai,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Life,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Lively Was Naomei,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Mend Body and Soul,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Preservation,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Protective Was Kaolai,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Recuperation,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Resilient Was Xiko,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Resilient Weapon,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Restoration,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Soothing Memories,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Spirit Light,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Spirit Light Weapon,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Spirit Transfer,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Tranquil Was Tanasen,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Vengeful Was Khanhei,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Vengeful Weapon,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Weapon of Shadow,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Weapon of Warding,GWF
Spells [Background: Restoration Magic],GWF,Background,Restoration Magic,Wielder's Boon,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Ancestors' Rage,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Anguished Was Lingwah,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Armor of Unfeeling,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Attuned Was Songkai,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Binding Chains,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Blind Was Mingson,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Bloodsong,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Boon of Creation,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Brutal Weapon,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Channeled Strike,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Clamor of Souls,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Consume Soul,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Cruel Was Daoshen,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Defiant Was Xinrae,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Destruction,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Disenchantment,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Displacement,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Dissonance,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Doom,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Draw Spirit,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Dulled Weapon,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Earthbind (Guild Wars),GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Essence Strike,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Explosive Growth,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Feast of Souls,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Flesh of My Flesh,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Gaze from Beyond,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Generous Was Tsungrai,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Ghostly Haste,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Grasping Was Kuurong,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Guided Weapon,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Lamentation,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Life,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Lively Was Naomei,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Mend Body and Soul,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Mighty Was Vorizunun,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Nightmare Weapon,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Pain,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Painful Bond,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Preservation,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Protective Was Kaolai,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Recuperation,GWF
Spells [Background: Ritualist],GWF,Background,Ritualist,Resilient Was Xiko,GWF
