table_name,table_source,criterion,group,spell_name,spell_source
Spells [Background: Warrior],GWP,Background,Warrior,Earth Shaker,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Eviscerate,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Flourish,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Flurry,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Galrath Slash/Silverwing Slash,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Gladiator's Defense,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Penetrating Blow/Penetrating Chop,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Protector's Strike,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Pure Strike/Jaizhenju Strike,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Riposte,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Rush,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Shield Stance,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Skull Crack,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Warrior's Endurance,GWP
Spells [Background: Warrior],GWP,Background,Warrior,Wary Stance,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Armor of Frost,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Armor of Mist,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Frozen Burst,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Ice Prison,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Mist Form,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Shard Storm,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Swirling Aura,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Ward Against Harm,GWP
Spells [Background: Water Magic],GWP,Background,Water Magic,Water Trident,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Axe Twist,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Backbreaker,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Belly Smash,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Crippling Shot,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Crude Swing,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Crushing Blow,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Desperation Blow/Drunken Blow,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Earth Shaker,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Eviscerate,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Flourish,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Galrath Slash/Silverwing Slash,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Griffon's Sweep/Leviathan's Sweep,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Oath Shot,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Penetrating Attack/Sundering Attack,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Penetrating Blow/Penetrating Chop,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Point Blank Shot/Zojun's Shot,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Poison Arrow,GWP
Spells [Background: Weapon Attack Spell],GWP,Background,Weapon Attack Spell,Pure Strike/Jaizhenju Strike,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Dryder's Defenses,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Dust Trap,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Frozen Soil,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Greater Conflagration,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Healing Spring,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Ignite Arrows,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Incendiary Arrows,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Melandru's Arrows,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Melandru's Resilience,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Muddy Terrain,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Poison Arrow,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Serpent's Quickness,GWP
Spells [Background: Wilderness Survival],GWP,Background,Wilderness Survival,Winter,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Animate Bone Horror,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Aura of the Lich,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Blackout,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Chain Lightning (Guild Wars),GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Chaos Storm,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Consume Corpse,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Deathly Chill,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Dryder's Defenses,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Dust Trap,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Dwayna's Kiss,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Enfeeble,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Feast of Corruption,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Frozen Soil,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Glimmering Mark,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Greater Conflagration,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Guilt,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Heal Area/Karei's Healing Circle,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Heal Other/Jamei's Gaze,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Healing Hands,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Healing Spring,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Ignite Arrows,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Incendiary Arrows,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Infuse Condition,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Insidious Parasite,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Iron Mist,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Lightning Javelin,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Live Vicariously,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Malaise,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Malign Intervention,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Melandru's Arrows,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Melandru's Resilience,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Mind Shock,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Muddy Terrain,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Necrotic Traversal,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Panic,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Plague Sending,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Poison Arrow,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Power Block,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Power Leak,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Price of Failure,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Restore Life,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Serpent's Quickness,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Shadow of Fear,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Shame,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Shatter Delusions,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Shock,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Signet of Weariness,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Soul Barbs,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Spinal Shivers/Shivers of Dread,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Spiteful Spirit,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Thunderclap (Guild Wars),GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Touch of Agony/Wallow's Bite,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Verata's Aura,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Verata's Gaze,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Verata's Sacrifice,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Vigorous Spirit,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Virulence,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Wastrel's Worry,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Well of Suffering,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Whirlwind (Guild Wars),GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Windborne Speed,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Winter,GWP
Spells [Class: Apothecary],GWP,Class,Apothecary,Wither,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Chain Lightning (Guild Wars),GWP
Spells [Class: Artificer],GWP,Class,Artificer,Flame Burst,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Glimmering Mark,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Incendiary Bonds,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Iron Mist,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Lava Font,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Lightning Javelin,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Mark of Rodgort,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Meteor Shower,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Mind Shock,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Phoenix,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Rodgort's Invocation,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Searing Heat,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Shock,GWP
Spells [Class: Artificer],GWP,Class,Artificer,Thunderclap (Guild Wars),GWP
Spells [Class: Artificer],GWP,Class,Artificer,Whirlwind (Guild Wars),GWP
Spells [Class: Artificer],GWP,Class,Artificer,Windborne Speed,GWP
Spells [Class: Bard],GWP,Class,Bard,Arcane Thievery/Arcane Larceny,GWP
Spells [Class: Bard],GWP,Class,Bard,Bestial Pounce/Savage Pounce,GWP
Spells [Class: Bard],GWP,Class,Bard,Blackout,GWP
Spells [Class: Bard],GWP,Class,Bard,Brutal Strike,GWP
Spells [Class: Bard],GWP,Class,Bard,Call of Protection,GWP
Spells [Class: Bard],GWP,Class,Bard,Channeling,GWP
Spells [Class: Bard],GWP,Class,Bard,Chaos Storm,GWP
Spells [Class: Bard],GWP,Class,Bard,Distortion,GWP
Spells [Class: Bard],GWP,Class,Bard,Dodge/Zojun's Haste,GWP
Spells [Class: Bard],GWP,Class,Bard,Edge of Extinction,GWP
Spells [Class: Bard],GWP,Class,Bard,Elemental Resistance,GWP
Spells [Class: Bard],GWP,Class,Bard,Ether Lord,GWP
Spells [Class: Bard],GWP,Class,Bard,Ethereal Burden/Kitah's Burden,GWP
Spells [Class: Bard],GWP,Class,Bard,Feral Lunge,GWP
Spells [Class: Bard],GWP,Class,Bard,Fertile Season,GWP
Spells [Class: Bard],GWP,Class,Bard,Fevered Dreams,GWP
Spells [Class: Bard],GWP,Class,Bard,Guilt,GWP
Spells [Class: Bard],GWP,Class,Bard,Illusion of Weakness,GWP
Spells [Class: Bard],GWP,Class,Bard,Illusionary Weaponry,GWP
Spells [Class: Bard],GWP,Class,Bard,Ineptitude,GWP
Spells [Class: Bard],GWP,Class,Bard,Inspired Enchantment/Revealed Enchantment,GWP
Spells [Class: Bard],GWP,Class,Bard,Inspired Hex/Revealed Hex,GWP
Spells [Class: Bard],GWP,Class,Bard,Keystone Signet,GWP
Spells [Class: Bard],GWP,Class,Bard,Mantra of Concentration,GWP
Spells [Class: Bard],GWP,Class,Bard,Mantra of Recall,GWP
Spells [Class: Bard],GWP,Class,Bard,Mantra of Signets,GWP
Spells [Class: Bard],GWP,Class,Bard,Marksman's Wager,GWP
Spells [Class: Bard],GWP,Class,Bard,Melandru's Assault,GWP
Spells [Class: Bard],GWP,Class,Bard,Migraine,GWP
Spells [Class: Bard],GWP,Class,Bard,Otyugh's Cry,GWP
Spells [Class: Bard],GWP,Class,Bard,Panic,GWP
Spells [Class: Bard],GWP,Class,Bard,Phantom Pain,GWP
Spells [Class: Bard],GWP,Class,Bard,Physical Resistance,GWP
Spells [Class: Bard],GWP,Class,Bard,Point Blank Shot/Zojun's Shot,GWP
Spells [Class: Bard],GWP,Class,Bard,Power Block,GWP
Spells [Class: Bard],GWP,Class,Bard,Power Leak,GWP
Spells [Class: Bard],GWP,Class,Bard,Practiced Stance,GWP
Spells [Class: Bard],GWP,Class,Bard,Predator's Pounce,GWP
Spells [Class: Bard],GWP,Class,Bard,Predatory Season,GWP
Spells [Class: Bard],GWP,Class,Bard,Revive Animal,GWP
Spells [Class: Bard],GWP,Class,Bard,Shame,GWP
Spells [Class: Bard],GWP,Class,Bard,Shatter Delusions,GWP
Spells [Class: Bard],GWP,Class,Bard,Signet of Midnight,GWP
Spells [Class: Bard],GWP,Class,Bard,Signet of Weariness,GWP
Spells [Class: Bard],GWP,Class,Bard,Spirit of Failure,GWP
Spells [Class: Bard],GWP,Class,Bard,Symbiosis,GWP
Spells [Class: Bard],GWP,Class,Bard,Symbiotic Bond,GWP
Spells [Class: Bard],GWP,Class,Bard,Sympathetic Visage/Ancestor's Visage,GWP
Spells [Class: Bard],GWP,Class,Bard,Tiger's Fury/Bestial Fury,GWP
Spells [Class: Bard],GWP,Class,Bard,Wastrel's Worry,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Amity,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Aura of Faith,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Balthazar's Spirit,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Blessed Aura,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Contemplation of Purity,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Divine Healing/Heaven's Delight,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Divine Spirit,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Dwayna's Kiss,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Essence Bond,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Heal Area/Karei's Healing Circle,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Heal Other/Jamei's Gaze,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Healing Hands,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Holy Strike/Stonesoul Strike,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Holy Wrath,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Life Attunement,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Life Barrier,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Light of Dwayna,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Live Vicariously,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Mark of Protection,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Mend Condition,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Pacifism,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Peace and Harmony,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Protective Bond,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Restore Condition,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Restore Life,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Scourge Sacrifice,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Shield of Deflection,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Shield of Judgment,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Smite,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Succor,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Symbol of Wrath/Kirin's Wrath,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Unyielding Aura,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Vengeance,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Vigorous Spirit,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Vital Blessing,GWP
Spells [Class: Cleric],GWP,Class,Cleric,Watchful Spirit,GWP
Spells [Class: Druid],GWP,Class,Druid,Bestial Pounce/Savage Pounce,GWP
Spells [Class: Druid],GWP,Class,Druid,Brutal Strike,GWP
Spells [Class: Druid],GWP,Class,Druid,Call of Protection,GWP
Spells [Class: Druid],GWP,Class,Druid,Crystal Wave,GWP
Spells [Class: Druid],GWP,Class,Druid,Dryder's Defenses,GWP
Spells [Class: Druid],GWP,Class,Druid,Dust Trap,GWP
Spells [Class: Druid],GWP,Class,Druid,Dwayna's Kiss,GWP
Spells [Class: Druid],GWP,Class,Druid,Earthquake/Dragon's Stomp,GWP
Spells [Class: Druid],GWP,Class,Druid,Edge of Extinction,GWP
Spells [Class: Druid],GWP,Class,Druid,Eruption,GWP
Spells [Class: Druid],GWP,Class,Druid,Feral Lunge,GWP
Spells [Class: Druid],GWP,Class,Druid,Fertile Season,GWP
Spells [Class: Druid],GWP,Class,Druid,Flame Burst,GWP
Spells [Class: Druid],GWP,Class,Druid,Frozen Soil,GWP
Spells [Class: Druid],GWP,Class,Druid,Grasping Earth,GWP
Spells [Class: Druid],GWP,Class,Druid,Greater Conflagration,GWP
Spells [Class: Druid],GWP,Class,Druid,Heal Area/Karei's Healing Circle,GWP
Spells [Class: Druid],GWP,Class,Druid,Heal Other/Jamei's Gaze,GWP
Spells [Class: Druid],GWP,Class,Druid,Healing Hands,GWP
Spells [Class: Druid],GWP,Class,Druid,Healing Spring,GWP
Spells [Class: Druid],GWP,Class,Druid,Ignite Arrows,GWP
Spells [Class: Druid],GWP,Class,Druid,Incendiary Arrows,GWP
Spells [Class: Druid],GWP,Class,Druid,Incendiary Bonds,GWP
Spells [Class: Druid],GWP,Class,Druid,Kinetic Armor,GWP
Spells [Class: Druid],GWP,Class,Druid,Lava Font,GWP
Spells [Class: Druid],GWP,Class,Druid,Live Vicariously,GWP
Spells [Class: Druid],GWP,Class,Druid,Magnetic Aura,GWP
Spells [Class: Druid],GWP,Class,Druid,Mark of Rodgort,GWP
Spells [Class: Druid],GWP,Class,Druid,Melandru's Arrows,GWP
Spells [Class: Druid],GWP,Class,Druid,Melandru's Assault,GWP
Spells [Class: Druid],GWP,Class,Druid,Melandru's Resilience,GWP
Spells [Class: Druid],GWP,Class,Druid,Meteor Shower,GWP
Spells [Class: Druid],GWP,Class,Druid,Muddy Terrain,GWP
Spells [Class: Druid],GWP,Class,Druid,Otyugh's Cry,GWP
Spells [Class: Druid],GWP,Class,Druid,Phoenix,GWP
Spells [Class: Druid],GWP,Class,Druid,Poison Arrow,GWP
